method,estimator,embedding_net,task,num_simulations,seed,model_id,observation_ids,metric,value,time_train,time_eval,cfg
nre,mlp,none,gaussian_linear_uniform,100,0,618,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8421500000000002, 0.8700000000000001, 0.9301999999999999, 0.8695999999999999, 0.8165500000000001, 0.7955, 0.7741, 0.9183499999999999, 0.86805, 0.8733500000000001]",5.275678634643555,66.24744436740875,"{'name': 'sbibm', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,3,619,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8742000000000001, 0.8651500000000001, 0.8901, 0.8294, 0.83725, 0.8080499999999999, 0.83115, 0.8449500000000001, 0.8445, 0.8984]",6.010396242141724,67.51496684551239,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,1,620,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8814499999999998, 0.8382999999999999, 0.9281, 0.8798999999999999, 0.8478499999999999, 0.8174499999999998, 0.8070499999999999, 0.8068, 0.87935, 0.8887500000000002]",6.197778940200806,69.45256543159485,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,4,621,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9109, 0.8840999999999999, 0.9384500000000001, 0.8674999999999999, 0.9038, 0.8818999999999999, 0.87575, 0.87935, 0.87005, 0.9189]",4.209166765213013,69.290456533432,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,bernoulli_glm_raw,100,4,622,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9865999999999999, 0.9763999999999999, 0.9905000000000002, 0.9747999999999999, 0.9933500000000001, 0.9859500000000001, 0.99565, 0.9863999999999999, 0.99125, 0.99315]",5.133195638656616,0.1095015525817871,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'bernoulli_glm_raw', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
npe,nsf,none,gaussian_linear_uniform,100,4,623,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9865, 0.97735, 0.9938499999999999, 0.9723499999999999, 0.96465, 0.9682999999999999, 0.9605, 0.9859500000000001, 0.9807, 0.9859499999999999]",5.243913412094116,0.2446875810623169,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'nsf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5, 'num_bins': 10}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'direct', 'params': {}}, 'name': 'npe', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,2,624,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9276500000000001, 0.8894500000000001, 0.9608000000000001, 0.85455, 0.8772, 0.8646499999999999, 0.8695, 0.9007, 0.86175, 0.8894]",4.959858179092407,74.27353937625885,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,bernoulli_glm_raw,100,0,625,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.96235, 0.9821, 0.9892, 0.9853999999999999, 0.99055, 0.97495, 0.9761, 0.99025, 0.9727, 0.99545]",2.95398211479187,57.95541770458222,"{'name': 'sbibm', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'bernoulli_glm_raw', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,0,626,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8421500000000002, 0.8700000000000001, 0.9301999999999999, 0.8695999999999999, 0.8165500000000001, 0.7955, 0.7741, 0.9183499999999999, 0.86805, 0.8733500000000001]",6.181039094924927,65.43492276668549,"{'name': 'sbibm', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,bernoulli_glm_raw,100,1,627,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9579000000000001, 0.97445, 0.96205, 0.9863499999999998, 0.9837000000000001, 0.9683999999999999, 0.9770999999999999, 0.96835, 0.95795, 0.99495]",3.220206022262573,63.238164854049685,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'bernoulli_glm_raw', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,bernoulli_glm_raw,100,2,628,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.974, 0.9798499999999999, 0.9757499999999999, 0.9381, 0.9919499999999999, 0.97395, 0.9725999999999999, 0.97075, 0.9762500000000001, 0.9948499999999999]",2.7964417934417725,60.41091606616974,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'bernoulli_glm_raw', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,1,629,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8814499999999998, 0.8382999999999999, 0.9281, 0.8798999999999999, 0.8478499999999999, 0.8174499999999998, 0.8070499999999999, 0.8068, 0.87935, 0.8887500000000002]",6.9214863777160645,71.2202392578125,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,gaussian_linear_uniform,100,1,630,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9493499999999999, 0.9228, 0.9353, 0.9313, 0.93965, 0.9227000000000001, 0.8948, 0.9452999999999999, 0.9704499999999999, 0.9187000000000001]",4.490997314453125,116.90536215305328,"{'name': 'sbibm', 'seed': 1, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nre,mlp,none,gaussian_linear_uniform,100,2,631,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9276500000000001, 0.8894500000000001, 0.9608000000000001, 0.85455, 0.8772, 0.8646499999999999, 0.8695, 0.9007, 0.86175, 0.8894]",4.468845367431641,72.3524165391922,"{'name': 'sbibm', 'seed': 2, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'mlp', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nre', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,gaussian_linear_uniform,100,0,632,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.8837999999999999, 0.8631500000000001, 0.95245, 0.8541000000000001, 0.8904, 0.9071999999999999, 0.87845, 0.90525, 0.8996500000000001, 0.9184000000000001]",4.038005113601685,119.18331015110016,"{'name': 'sbibm', 'seed': 0, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,gaussian_linear_uniform,100,3,633,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.9197000000000001, 0.99115, 0.9112500000000001, 0.9071, 0.8873999999999999, 0.9218, 0.90865, 0.93675, 0.9376999999999999, 0.92775]",4.369018077850342,122.00871465206146,"{'name': 'sbibm', 'seed': 3, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
nle,maf,none,gaussian_linear_uniform,100,4,634,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",c2st,"[0.94505, 0.8749, 0.9850999999999999, 0.94385, 0.9534, 0.9343999999999999, 0.9580500000000001, 0.9617000000000001, 0.9591000000000001, 0.9557499999999999]",3.6329050064086914,126.13257434368134,"{'name': 'sbibm', 'seed': 4, 'model_id': None, 'save_model': True, 'save_summary': True, 'method': {'train': {'training_batch_size': 200, 'learning_rate': 0.0005, 'validation_fraction': 0.1, 'max_num_epochs': 2147483647, 'clip_max_norm': 5.0}, 'estimator': {'name': 'maf', 'params': {'z_score_theta': 'independent', 'z_score_x': 'independent', 'hidden_features': 50, 'num_transforms': 5}}, 'embedding_net': {'name': 'none', 'params': {}}, 'sampler': {'name': 'mcmc', 'params': {'sample_with': 'mcmc', 'mcmc_method': 'slice_np_vectorized', 'mcmc_parameters': {'num_chains': 100}}}, 'name': 'nle', 'device': 'cpu', 'show_progress_bars': False}, 'task': {'name': 'gaussian_linear_uniform', 'num_simulations': 100, 'params': {}}, 'eval': {'name': ['c2st'], 'observation_ids': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'num_eval_samples': 10000}, 'partition': {'hydra': {'mode': 'MULTIRUN', 'launcher': {'partition': '2080-galvani', 'gres': None, 'cpus_per_task': 8, 'mem_gb': 16}}}, 'sweeper': {'name': None, 'objective': None}}"
